line	lower
380	4.3423421507209
381	4.5692607712854905
382	4.31333385488738
383	4.1828746228211235
384	4.368302620908769
385	4.0696447680906225
386	4.377327326530023
387	4.534168883102762
388	4.304265381557109
389	4.59338556062545
390	4.618507676115042
391	4.550762853608548
392	4.789727101756213
393	4.5771647239931195
394	4.598330433320331
395	4.626014761310701
396	4.5687961557376635
397	4.776839813864905
398	5.031352284895789
399	5.229335587805913
400	5.415206235292786
401	5.245256912522837
402	5.222870164268178
403	5.0886035453105665
404	5.104141406786591
405	5.052662799698943
406	4.880810661170856
407	4.650446937108863
408	4.247716721838056
409	4.270884117786766
410	4.16620118495378
411	4.041846388236033
412	4.365236505347922
413	4.5490750592928615
414	4.684753660748994
415	5.219558384518848
416	4.8948581752522475
417	4.566808210795391
418	4.243820918852487
419	4.361425955881305
420	4.510925523003943
421	4.571087510776894
422	4.580339350499915
423	4.581322656211848
424	4.663179743673477
425	4.8383074251965885
426	5.317805226292127
427	5.3113043980432835
428	4.696245935086729
429	4.378036948598363
430	4.656640916971874
431	4.416133696822773
432	5.0408590548349235
433	5.644510912132073
434	5.985263712128164
435	6.11271824439147
436	6.735411950856972
437	6.828948587540076
438	6.074274602095189
439	5.8592750191079
440	5.130059457193845
441	5.07863007815645
442	6.112835962475284
443	6.6231489079925225
444	6.983502684979256
445	6.641769055439999
446	5.532156564464719
447	5.018046781390051
448	4.649264783280401
449	4.341936130906987
450	3.924805339194221
451	3.6674572199608857
452	3.608100799133656
453	4.002286877291233
454	4.7813948217737146
455	5.102772777427257
456	5.310627690905966
457	4.855924913858382
458	4.686161311532603
459	4.613369916727945
460	4.642249239435784
461	5.023099749703556
462	4.985511151680694
463	5.494935376204342
464	5.496400276190965
465	5.56522136777781
466	5.382611623027976
467	5.035698304992614
468	4.9701168861917555
469	5.666090187634534
470	5.699340753314629
471	5.593303266015596
472	5.560958017040074
473	5.682531120606171
474	6.017088464127069
475	6.428628033880241
476	6.591146225288892
477	5.6875030078865025
478	5.359330373201412
479	5.398478293948913
480	5.07439146391038
481	5.047465816917845
482	4.82111645532167
483	4.505741964240164
484	4.467870292221711
485	5.6878985634300445
486	6.344543182751535
487	6.137564013157168
488	6.723379339810096
489	5.776753893557816
490	5.716581755899252
491	5.73473958449232
492	5.166634181780653
493	5.34280854710737
494	4.819598340120606
495	4.761080542385125
496	5.055559439850578
497	4.929259753920965
498	5.46515952645012
499	5.347878179099046
500	5.510411414224434
501	5.462223666174976
502	5.473372639219114
503	5.930445680347703
504	5.471655721708645
505	5.184728496456116
506	4.926376340522862
507	5.162985979183826
508	5.244403805958672
509	5.270302221878452
510	5.122264115264482
511	4.694003133673758
512	4.387793727660478
513	4.807643407860163
514	4.564256295035781
515	4.053986782697686
516	5.063030648197336
517	4.701764872927104
518	4.5691435439117285
519	5.096488678602692
520	4.558364353194094
521	4.476130244375996
522	4.887338945889692
523	4.66330860571944
524	5.051156634415133
525	5.337440008481425
526	5.737863664033995
527	6.318380537808094
528	5.990154823250635
529	5.893548765092694
530	5.842550937749472
531	5.549933108010113
532	5.266912685490675
533	5.280138612455205
534	4.792245465767323
535	4.664840580998669
536	4.623667838602471
537	4.292234752990416
538	4.304679620317394
539	5.013534761938404
540	5.011854795581322
541	5.151931443672702
542	5.815678285506605
543	5.227232992334116
544	5.825730385220708
545	5.831076728830389
546	5.326235634732889
547	5.553143455605095
548	5.34316626750214
549	5.671095953904633
550	5.991908764405308
551	5.854687265985968
552	5.954001257534398
553	5.908539399883757
554	5.6210028581747356
555	6.017577005902985
556	5.630586886020791
557	5.502807299082006
558	5.46265475769852
559	5.1273292392534255
560	5.190547244219168
561	4.5127999768955025
562	4.509243691256563
563	3.6485401300818463
564	4.102146012759032
565	5.184319489786936
566	5.339168855194543
567	5.798333397777278
568	5.6044103027686445
569	5.570223283631067
570	5.290644828370376
571	5.567250098421951
572	5.078097249356373
573	4.794161372856117
574	5.281310809132114
575	5.020390135921987
576	5.239452418013213
577	4.93445874629678
578	4.743968405850378
579	4.966315651261642
580	5.186970891585949
581	4.931838477700228
582	4.55025140210166
583	4.442825650656299
584	4.416982492624022
585	5.120981805214573
586	5.180236486897119
587	5.323958742950133
588	5.329926901634778
589	5.225804588398482
590	5.738784074764429
591	6.067283761239133
592	5.820933087089285
593	5.5567788023079085
594	5.233809674568169
595	4.721328437795156
596	5.115106945295605
597	5.300626046933902
598	5.388966885336057
599	5.054014959700012
600	4.763183803058025
601	5.651495008233823
602	5.555739575382821
603	6.17965810965289
604	6.52964764331568
605	5.579195668191093
606	5.361385323482675
607	5.2109720324120135
608	5.034919548016691
609	5.27914160964893
610	5.8878895539974145
611	6.429776091669493
612	6.271626129828222
613	6.057122424546431
614	6.457792511667819
615	5.869397943565245
616	5.9634974125661095
617	5.765454133444927
618	5.046319158188085
619	5.087243018062856
620	4.958866347547094
621	5.864194576330753
622	6.100087207838039
623	5.944452489317268
624	5.853787967275517
625	5.250170140336552
626	5.243772382973635
627	5.2297880101094965
628	5.644712198295957
629	5.8913546049512675
630	5.518889524038482
631	5.783130916737999
632	5.363503366020499
633	4.891562058538895
634	5.441473935687947
635	5.976076300000003
636	6.344719675000002
637	6.239258675000002
638	5.825014375000001
639	5.158409374999999
640	5.453177124999996
641	5.5955451249999975
642	5.534688499999997
643	5.8959562999999955
644	5.621297925000002
645	5.734522925000004
646	5.539438175000004
647	5.7502187500000055
648	6.026910000000004
649	6.822133750000007
650	6.926436500000007
651	6.288778000000006
652	5.876489100000002
653	4.928270975
654	4.929592974999999
655	5.0297924
656	4.86603855
657	5.8745051749999995
658	6.1480411749999995
659	6.44812825
660	6.69727175
661	6.5558575
662	8.795575
663	9.513501625
664	10.748481375
665	9.96915895
666	7.6903898
667	6.545081424999999
668	7.0301729250000005
669	7.50754925
670	10.29312265
671	11.222629650000002
672	9.5951124
673	9.366668675
674	6.56749075
675	6.7307855
676	6.978626425
677	7.1263179999999995
678	9.842642175
679	11.674446175000002
680	11.84754
681	11.959229350000001
682	9.002810275000002
683	6.471588275
684	6.0927089500000005
685	5.975706475
686	5.983842975
687	5.4474710250000005
688	5.458135725
689	5.1943401
690	4.974899925
691	5.62499075
692	6.151839874999999
693	6.332592275
694	7.316426525
695	7.154801975
696	6.3416758
697	5.90236525
698	5.116288925
699	5.72051135
700	7.065068275
701	7.396488575
702	7.709401999999999
703	6.735136000000001
704	6.5357765
705	6.0068760999999995
706	6.118020999999999
707	6.345160999999999
708	5.20578885
709	6.0495141
710	6.033556725
711	5.95134655
712	7.249167450000001
713	7.235519449999999
714	6.897751749999999
715	7.9382996750000006
716	7.397834675
717	7.496779425
718	7.8223597499999995
719	7.36812925
720	6.691561999999999
721	6.572481675
722	6.225342100000001
723	5.756922425
724	5.71712055
725	8.249672624999999
726	9.1117607
727	9.576025625
728	9.74380875
729	10.406114
730	11.208825000000001
731	11.831009
732	11.76812125
733	8.827849500000001
734	8.16169125
735	6.854467075
736	6.4049839
737	5.5198025
738	4.92136575
739	4.933694924999999
740	5.857232349999999
741	6.449531
742	6.473369
743	8.394876875
744	9.315131875
745	9.196096975
746	10.492549975
747	9.08083815
748	8.075679150000001
749	7.803224800000001
750	5.85993305
751	5.192056925
752	4.5801015
753	4.872967
754	5.9443085
755	6.240248075
756	6.913516875
757	6.913846125000001
758	6.343582124999999
759	7.5559593750000005
760	7.09222825
761	6.8336771249999995
762	6.60468075
763	5.614207649999999
764	5.67493425
765	6.273602875
766	9.33908925
767	10.001797849999999
768	9.895344675
769	9.313851849999999
770	6.5265636
771	5.516209
772	5.295123075
773	5.27097485
774	4.9815906
775	6.4775389500000005
776	6.67219995
777	7.4668415
778	7.400047600000001
779	6.214594099999999
780	7.44360885
781	6.878326599999999
782	7.02548125
783	7.508525100000001
784	6.14733335
785	6.5860386
786	6.471137925
787	6.001673575
788	5.942608525000001
789	5.080156275
790	5.167919825
791	5.09662365
792	6.8620887
793	7.416011200000001
794	7.822824075
795	7.7621052
796	6.443494375
797	6.15856575
798	6.681208
799	6.6231596249999996
800	6.022998950000001
801	6.356158575
802	5.5171529
803	6.126463575
804	6.871996074999999
805	6.706410249999999
806	6.923073175000001
807	6.765960525000001
808	6.2615832750000004
809	6.7993461
810	6.3764933500000005
811	8.526945000000001
812	9.364539250000002
813	9.163061
814	9.4853785
815	7.66591725
816	7.207962350000001
817	6.416825675
818	6.947917674999999
819	6.0263521749999995
820	5.535348325
821	5.59882575
822	4.76730875
823	4.861681750000001
824	5.00710265
825	5.16112515
826	5.357072075
827	5.113867075
828	5.553080575
829	5.23795445
830	4.747122025
831	4.822134525
832	4.93105845
833	5.392016675
834	6.721834925
835	7.696287925
836	8.728500350000001
837	8.782573325
838	7.955297075000001
839	7.069193825
840	5.737812225000001
841	5.690462775
842	7.498031525
843	7.720337349999999
844	9.031960699999999
845	9.731730075
846	10.058301075
847	11.27296825
848	10.39443925
849	9.92254465
850	8.4377244
851	7.069333275
852	8.007056775
853	11.751331375
854	13.364640625
855	14.721278
856	12.92723075
857	8.874829325
858	7.128683650000001
859	7.671722900000001
860	7.6340034
861	7.582134575
862	7.0835481499999995
863	5.66353405
864	6.6456257999999995
865	6.763166425
866	9.151686025
867	9.686512125
868	9.0209285
869	8.842715275
870	6.657837775000001
871	6.572064525
872	7.032988775
873	7.998343624999999
874	8.21362955
875	8.26765855
876	8.079919774999999
877	7.434399525
878	7.0450306000000005
879	8.587074600000001
880	10.748055500000001
881	12.203799250000001
882	13.1350285
883	11.54424925
884	10.82987375
885	9.29214665
886	8.7645663
887	9.555660675
888	7.957317000000001
889	9.7346156
890	9.5983967
891	8.1700032
892	8.233684125
893	6.4655376250000005
894	6.430174775
895	6.84755165
896	8.3665919
897	8.695690549999998
898	9.8042039
899	9.33176665
900	9.4085669
901	8.5959945
902	7.596855000000001
903	8.920189500000001
904	8.20013475
905	9.853552
906	11.8710715
907	11.84881125
908	10.901599000000001
909	10.1927245
910	7.843310550000001
911	8.272988549999999
912	8.60866405
913	10.248258300000002
914	12.195863250000002
915	10.2625125
916	11.0707625
917	10.3302875
918	8.39273575
919	9.226149500000002
920	8.580496250000001
921	7.474377174999999
922	8.790258425000001
923	8.848659175
924	10.547109925
925	10.79793025
926	9.7069315
927	10.84646825
928	8.424900875
929	9.445156874999999
930	9.60592605
931	10.7576378
932	13.730325924999999
933	12.647328175
934	12.38391875
935	10.462358250000001
936	11.017308000000002
937	10.7769466
938	10.467483600000001
939	9.7435875
940	6.2368439
941	6.7963653
942	7.18717045
943	6.6224733
944	6.8514778
945	6.01157305
946	6.74877765
947	6.9163318
948	6.953483025000001
949	7.282838625
950	6.034211750000001
951	6.7973211
952	8.004756975
953	8.292698375
954	9.3589635
955	8.61662275
956	8.575235249999999
957	8.3286795
958	7.43120425
959	8.6689135
960	7.43283875
961	7.6923354999999995
962	8.903963
963	9.086458250000002
964	9.030057750000001
965	8.08875675
966	6.64366165
967	6.3119001500000005
968	6.3087609
969	7.8368609
970	8.028297
971	7.897884250000001
972	7.7944271
973	6.2758725
974	6.3049444999999995
975	6.127781
976	5.960540399999999
977	6.3052835
978	8.796651749999999
979	8.97163475
980	9.691214500000001
981	12.5227385
982	9.514985
983	11.018548
984	10.6826405
985	8.66360475
986	12.6671065
987	10.99917325
988	11.691857374999998
989	10.897431049999998
990	7.34920395
991	7.904942699999999
992	7.1249345
993	6.777377075
994	6.686420425
995	6.723215175
996	6.86547325
997	7.2154665
998	8.40162175
999	7.4131540000000005
1000	7.287395575000001
1001	7.270682075
1002	6.706810475
1003	6.303029325
1004	7.2611272499999995
1005	10.5371975
1006	11.967585099999999
1007	12.046133425
1008	11.027696425
1009	9.992794925000002
1010	8.1609295
1011	8.665678075
1012	8.429193824999999
1013	7.054433575
1014	8.028337500000001
1015	8.02838425
1016	8.067838175
1017	7.627704425
1018	6.458509175
1019	6.599144675000001
1020	6.930608
1021	6.4730497499999995
1022	8.52489425
1023	8.297714925
1024	9.417917675
1025	9.186253350000001
1026	7.471527350000001
1027	6.977059875
1028	8.525539625
1029	8.48605245
1030	8.7379382
1031	9.120033750000001
1032	6.456940250000001
1033	6.4025546250000005
1034	7.194032125
1035	8.014697375
1036	8.774456625
1037	9.650367249999999
1038	8.626034624999999
1039	7.374791050000001
1040	6.21759245
1041	5.734356275
1042	6.03036415
1043	6.291022175
1044	7.096752024999999
1045	7.68588495
1046	7.751025325
1047	7.380098875
1048	7.162476625
1049	7.066920125
1050	6.40706175
1051	7.7864155
1052	7.703976675
1053	7.058597825
1054	7.317965075
1055	6.145905324999999
1056	7.19651215
1057	7.376234999999999
1058	8.1356
1059	7.9153219
1060	8.012184900000001
1061	8.314616899999999
1062	7.7960005500000005
1063	8.03323265
1064	6.621648650000001
1065	7.3957349
1066	6.82848275
1067	6.467993
1068	6.29117525
1069	6.71181125
1070	7.50611775
1071	8.305050325
1072	8.4025504
1073	7.4365761500000005
1074	6.92580515
1075	6.36414425
1076	6.145975275
1077	6.370825025
1078	5.9745097750000005
1079	6.69587085
1080	6.7046595
1081	5.608590925
1082	6.711004675
1083	6.065204175
1084	7.463486675
1085	7.475129125
1086	6.848001125
1087	10.379600625
1088	11.887442125000002
1089	11.87226025
1090	11.389899675
1091	9.348101425
1092	6.756162525
1093	7.323241525
1094	8.1934231
1095	6.97429275
1096	7.6362989
1097	6.926328399999999
1098	7.3192694
1099	7.863816
1100	6.966673575
1101	7.298079575
1102	6.599373075
1103	7.214796075000001
1104	8.957495250000001
1105	9.0314791
1106	8.52757605
1107	7.091054475
1108	5.795949225
1109	6.951826625
